feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,id
-0.07068041,-0.1257357,-0.7100315,0.16991267,-0.16876514,0.27499744,-0.109446,0.111736074,-0.24151169,-0.16734609,-0.012156721,-0.04778465,-0.54236776,0.19966842,-0.43347454,-0.8238675,15953
0.8027495,-0.13163769,-0.54138213,0.7565674,0.5829983,0.33406726,-0.22476193,0.034273263,-0.2954933,0.5063812,0.24857506,0.3867813,-0.04619667,-0.012823187,0.1509543,-0.07687729,15997
0.02004166,-0.47576603,-0.28633067,0.4316606,-0.19650264,-0.068711296,0.025429841,-0.021051671,-0.6051689,0.27347648,-0.2917094,0.25613028,-0.5494729,0.15270974,-0.42829016,-0.38599473,16008
-0.57255,-0.68628114,-0.47414488,-0.37280673,0.4348799,-0.32964414,0.25958788,-0.19423734,-0.64706606,0.1637509,0.106843375,-0.26771897,0.062449206,0.39973834,-0.13719414,-0.7994496,16016
-0.068903625,-0.5331582,0.10535583,0.55388236,-0.34547088,0.143863,-0.08052625,0.33078405,0.07792256,0.10958788,-0.41261414,0.5423648,-0.59192646,0.25388584,-0.016987283,-0.55222607,16063
-0.16370481,-0.28388223,-0.08886839,0.48375922,-0.08534433,0.009774746,0.40494567,-0.029621398,-0.24141371,0.20314795,0.41408616,0.40727824,-0.3571627,-0.1784914,-0.67215955,-0.7449168,16075
-0.45347166,-0.2802348,-0.08310019,-0.1813216,-0.16623208,-0.14115785,0.26417482,-0.06683379,-0.27750066,-0.2938308,-0.040761665,0.75042915,-0.7429732,-0.5311796,0.43359688,-0.6138666,16082
-0.49664393,-0.2773012,-0.5869433,-0.4026856,0.51751816,-0.2716446,0.47439417,0.037278052,-0.5601658,-0.5263718,0.4310447,0.49285477,-0.16531399,-0.5839651,0.5658802,-0.718169,16113
0.031831898,-0.13864549,-0.0914535,0.7672107,0.0375218,-0.36068228,0.6300536,-0.08966835,-0.2491547,0.75635606,0.35154846,-0.28996545,-0.31976768,0.12867177,-0.40359285,-0.6648939,16128
-0.12766136,-0.34435335,-0.10645216,0.10110945,0.19736564,-0.11622769,0.4904421,-0.43301663,-0.09495147,0.060676947,-0.3386148,0.36050838,-0.54538774,-0.5798907,-0.5443343,-0.6600908,16139
0.5098656,0.06513509,0.21819024,0.76843417,0.37456608,0.41789642,0.19574967,0.36419323,-0.25460696,0.098003745,-0.09613997,0.42141718,0.13785069,-0.069366045,-0.15247445,-0.6632863,16150
-0.21147726,-0.053394053,-0.12393039,0.3760486,-0.029538617,-0.25209233,0.38752636,0.08464356,-0.49722758,-0.037207235,0.062118366,0.57612514,-0.26119313,-0.46060336,-0.18300512,-0.6914136,16158
-0.5597119,0.37073,-0.5009075,-0.34625548,0.4630224,-0.2060717,0.46447173,-0.41566733,-0.5667683,-0.33952105,-0.10828805,-0.07898725,0.3382269,0.21974497,0.59736496,-0.90473896,16169
-0.6523213,-0.11475255,-0.6751871,-0.38464606,0.2942336,0.09426939,0.35951838,-0.14534059,-0.63947463,-0.07765153,0.31452852,-0.32185498,-0.032594647,0.52006274,-0.29159632,-0.8529662,16181
0.19777773,0.17850865,-0.6232009,0.691746,-0.018805848,0.37108615,-0.13214178,-0.11112614,0.70938605,-0.098285876,-0.13906498,0.21286154,-0.10178683,-0.29064953,0.1803954,-0.8065617,16201
0.5464408,0.1294431,-0.684922,0.8546279,0.024776211,0.110479064,-0.19867042,-0.14878425,-0.28308734,0.48595226,0.13813992,0.5153937,-0.16529495,0.16460183,0.16522974,-0.0043492042,16223
-0.09502026,0.21251534,0.023119677,0.6087771,-0.30219612,0.12890023,0.25508317,-0.02286546,-0.42796996,-0.0020936993,-0.11002545,0.21494517,-0.020316739,0.067328505,0.39521337,-0.7535603,16236
-0.52839935,-0.3786444,-0.12118003,-0.5898678,0.30791163,-0.06298447,0.70796174,-0.39294636,-0.16893183,0.5407809,0.12536107,-0.33391267,-0.07236431,0.36249512,0.117882036,-0.7837467,16242
-0.46189734,-0.3070433,-0.22740577,-0.087545246,-0.034467746,0.016255332,0.33151627,0.18807867,-0.711935,0.24151582,0.3204532,-0.05584583,-0.17216365,0.06343558,0.8240346,-0.55444133,16262
0.10126055,0.37317201,-0.4473796,0.64617884,-0.3435477,0.18247141,0.3307416,0.41201326,-0.30401418,0.46319795,-0.217671,0.21052888,-0.84916097,0.60111046,-0.39515942,0.5951767,16265
0.013754643,0.2826298,0.0048997602,0.6645751,0.5618865,0.36286062,-0.008060995,0.47840896,0.3330076,0.09308884,0.03878294,0.25991768,-0.4908714,0.5642454,-0.044023864,-0.17241842,16272
-0.30711964,-0.10281863,0.0914952,0.449395,-0.11431459,0.05655733,0.5495419,-0.010656722,-0.6075729,0.17929806,-0.148208,-0.082675725,0.05699291,0.19145283,0.40169755,-0.6329246,16286
-0.1857544,0.1690879,-0.39420882,-0.15612693,0.29199106,-0.07309324,0.2620946,0.40216333,-0.51351625,-0.14848106,-0.057916466,0.30535635,-0.051814552,0.21514519,0.10774824,-0.7195118,16303
0.49559397,0.42061484,-0.70535123,0.5175354,0.27519086,0.10794597,-0.21449922,-0.21637885,-0.7470473,0.21426286,0.044447433,-0.03407891,-0.35296473,0.307062,0.05325747,-0.3227585,16325
-0.5218944,-0.22113065,-0.5421042,-0.37028453,0.13993815,0.020947922,0.19327956,-0.31640565,-0.73012364,0.21832849,0.1396382,0.14692332,-0.21106711,-0.3138422,-0.6971237,-0.75836366,16339
-0.094465256,0.111542344,0.3020611,0.7964993,0.83892906,0.385626,-0.1993331,-0.27979475,0.32136163,-0.36336353,0.002349253,0.56363875,0.3635919,-0.12696381,0.30085373,-0.8571227,16343
-0.53216326,0.14631301,-0.055121873,0.092440195,-0.058830198,-0.14610396,0.48057318,0.053152677,-0.78494656,-0.0069065182,-0.25695738,0.20267224,0.33994922,-0.26625445,0.7907738,-0.7504338,16357
0.23382698,0.1913126,0.3903778,0.36011803,-0.3112608,0.32690388,0.8085967,0.28127882,-0.587236,0.5219951,-0.38455358,0.4060169,0.050533466,0.051935427,-0.12322056,-0.23970312,16377
-0.49250224,-0.12193944,-0.23833357,0.025907706,0.44306463,-0.24277498,0.49773118,0.25725898,-0.5127736,-0.41481674,0.2790986,0.31026274,-0.17285362,-0.5172503,0.22500966,-0.68945915,16380
0.028356014,-0.19139463,-0.06283182,0.68890744,-0.36634174,-0.052420903,0.4485895,-0.18145621,-0.37384412,0.8171264,0.30062956,-0.014476285,-0.5018582,0.12732372,-0.38923445,-0.43016437,16384
-0.5800059,0.0020544943,-0.053657766,0.30746886,-0.1058568,-0.13958111,0.15031487,-0.32972267,-0.6722134,0.2808329,0.07170367,0.22975966,-0.088480294,-0.110850245,0.43892327,-0.67157394,16390
-0.34492728,-0.31476614,-0.10812171,-0.16788074,0.3738784,-0.3553807,0.32124963,0.19140838,-0.42356884,-0.2986811,0.13901187,0.68005633,-0.4486055,-0.4646946,0.43007618,-0.62021726,16406
0.34754014,-0.14046738,0.015562378,0.48124185,0.23568784,0.37998903,0.6659875,-0.19812147,-0.12316002,-0.4391835,0.018885361,0.4502004,0.0417781,0.14051923,-0.27283597,-0.8734543,16415
-0.29310444,-0.47077432,-0.18153007,0.015446194,-0.3909946,0.2918879,0.51778936,0.11018582,0.095309526,-0.23394445,-0.48679346,0.13145956,-0.63517386,-0.27799675,-0.18617131,-0.7544877,16438
0.31783187,0.16914043,0.31364313,0.696134,0.31860936,0.29641703,0.64520586,0.29913837,0.20020783,-0.3395114,0.14572723,0.7183746,0.02297091,-0.03596907,-0.26622304,-0.7503726,16452
-0.53411996,-0.0018654071,0.20056562,0.46323687,0.28340158,-0.06452456,0.68779,0.35245785,-0.6524332,-0.108830884,-0.46760228,0.19043267,0.42055598,-0.11901582,-0.30640578,-0.69396865,16465
-0.3049218,0.3715627,-0.5276146,-0.13033445,0.3293776,-0.10637224,0.3507742,0.14727443,-0.7153169,-0.27812442,0.44785622,-0.21099277,-0.32841113,0.4473411,0.6464355,-0.6907894,16469
0.7205312,-0.13687532,-0.37706035,0.61536753,0.5503949,-0.0063293474,0.11134791,-0.3425011,-0.33640817,-0.0061386344,-0.026083382,0.7706312,-0.29908383,0.15738085,-0.045493726,-0.11445177,16499
-0.2296397,0.043086834,-0.08181754,0.19515575,0.38994676,-0.1609057,0.51965994,0.046764083,-0.6603063,-0.24421217,0.42176306,0.69050586,-0.15536895,-0.69551635,0.024968335,-0.62877434,16522
0.33626774,-0.2680442,-0.4513213,0.24622175,0.42779303,-0.20047331,-0.050992016,-0.1401783,-0.847293,0.5707052,-0.15774566,-0.6187808,-0.6467172,0.4658024,-0.117022395,-0.3582484,16532
-0.14737973,-0.10271894,-0.57661664,0.36832967,0.39442137,-0.14572422,0.62400144,-0.056731705,0.053053074,0.28567123,0.46195152,-0.4981634,-0.52759326,0.34944743,-0.29530194,-0.64381456,16552
-0.35140982,0.28832328,0.030118052,0.4127629,0.2537358,0.32546347,0.65516263,0.41302073,-0.7058304,-0.11735943,0.10100652,0.13344228,0.6054919,-0.3769803,-0.2800271,-0.86809653,16565
0.34973317,-0.4327998,-0.6304697,0.35244113,0.15471159,-0.4967482,0.26841852,-0.4131252,0.10253126,-0.1456794,-0.038508803,0.7310891,-0.6012725,-0.0077265897,-0.256257,-0.54084665,16596
0.27223524,0.06858615,-0.110579595,0.71377474,-0.008448041,0.28801918,-0.24285431,0.3816363,-0.7236155,0.864086,0.076321214,-0.124269485,-0.45574063,0.14350575,0.068652034,-0.109345056,16604
0.28527778,0.10897193,0.13320902,0.75113636,0.12608325,-0.19971825,0.18542187,0.42754897,-0.3369528,0.5741198,-0.30084345,0.14945208,-0.34802762,0.36152038,-0.15932831,-0.31974775,16605
-0.70256686,-0.23961283,0.15028335,0.753105,0.84446955,0.4238076,-0.108410105,0.032414842,0.30720982,-0.3293066,-0.2732851,-0.19382991,0.11087333,-0.1651896,0.44583604,-0.51091343,16640
0.060539555,-0.4737857,0.4096107,0.46060047,0.071637355,-0.023979342,0.49619463,0.079079665,-0.45013875,0.8363293,-0.19085267,0.011175554,-0.26018155,0.06696304,-0.39708802,-0.3659511,16668
0.092533976,0.1635519,-0.25959563,0.2347392,0.11340444,0.073966555,0.14030881,0.46636006,-0.5329165,0.13549438,0.014661497,0.017283477,-0.4449727,0.7782405,-0.18163197,-0.5097765,16698
-0.06880874,0.098818086,-0.450249,0.5842799,0.39388195,0.5610645,-0.52827877,0.21259896,0.37512717,0.12814453,0.11896472,0.059461232,-0.022499874,-0.22633614,0.2656518,-0.76781726,16703
-0.077097856,-0.6933467,-0.1629611,0.19652784,-0.22717464,0.30142826,0.28095144,0.56926507,0.14455207,0.047082838,-0.7817011,-0.69013697,-0.81329274,-0.2707186,0.36242774,-0.558676,16707
0.62809277,-0.16688886,-0.6532945,0.52257556,0.28968492,0.09930742,-0.0014772253,-0.24655919,-0.70538986,0.6837511,0.33101618,-0.36223447,-0.40428585,0.18804546,-0.058558956,-0.38229206,16721
-0.7618302,0.2717988,-0.13483895,0.8136105,0.67510074,0.52446634,-0.5484451,-0.14201935,0.33817124,0.2793317,-0.60032594,-0.20522434,0.3657419,-0.18901134,0.26630303,-0.6053496,16740
-0.66957086,-0.38027528,-0.038520906,-0.22407076,0.053072345,-0.0040612593,0.51671433,-0.3453705,-0.532773,0.6519117,0.008648879,-0.11513234,0.04246943,0.34182307,0.2512126,-0.6690923,16765
0.0040045837,-0.28632194,0.2493977,0.615286,0.2866911,0.5077427,0.5043649,0.18884198,-0.23724285,-0.09160808,-0.4688934,-0.36834204,0.09973205,0.07776781,0.40772113,-0.5917571,16792
0.6700794,0.19879721,-0.22639231,0.6538319,0.10490919,0.40481836,-0.08094357,-0.47505084,-0.6909002,0.21983612,-0.49072707,-0.090745874,-0.3504246,0.6331936,0.5653364,-0.03250996,16793
-0.22858982,-0.33000797,-0.3819118,0.3213579,-0.035795107,-0.07715886,0.605364,0.4173266,-0.38238934,0.10669514,0.045725174,-0.08687439,-0.055782903,0.22593322,-0.56937385,-0.71268374,16825
0.18581796,-0.2733292,-0.08425458,0.49074718,-0.29396805,-0.11456745,0.40266916,0.5652438,-0.47362188,0.5316173,-0.39306265,-0.083284065,-0.33902866,0.4927996,-0.023656579,-0.17861897,16872
-0.1932751,0.28114185,0.47252458,0.058621034,0.55367976,-0.12512591,0.5720396,-0.81370765,-0.53233194,0.18948236,-0.78253543,0.45698527,-0.4046994,-0.27402544,-0.17244363,-0.18795307,16879
-0.49827465,-0.06346586,-0.2629702,-0.22879998,0.20106502,0.38407928,0.39490858,0.40766755,-0.7257578,-0.13215125,-0.19663323,-0.15433794,0.027194839,-0.76250964,0.24909848,-0.7697661,16882
-0.54090023,-0.60687524,0.076598324,-0.16679417,0.7561447,-0.39845023,0.24320646,0.05071955,-0.5973449,0.4030906,-0.6131327,-0.4681686,-0.18303852,-0.0029750897,-0.23820816,-0.5700778,16901
0.014809686,0.38412547,-0.37506542,0.35564682,-0.149257,0.29948556,0.033922642,0.15427293,-0.0048592594,0.03268899,0.38029045,0.511955,-0.2704748,-0.2169811,-0.11782563,-0.8026296,16912
-0.31575942,-0.2085364,-0.0031774233,0.07419377,0.013603234,0.06137511,0.32566327,0.09373974,-0.7660728,0.40623948,0.30092344,0.06913341,0.111558154,-0.22640966,0.6265981,-0.7268775,16922
-0.19554716,0.019757498,0.062332176,0.09832264,0.60012573,-0.22263733,0.5997293,0.033937804,0.07254046,-0.75639206,-0.13172196,0.37208948,-0.4580207,-0.46879265,0.28822574,-0.8130979,16948
0.061783466,0.037874512,-0.5065103,0.77412754,-0.41432786,-0.06283827,0.50876737,0.16456121,-0.15267286,0.41740346,-0.009488394,0.004437834,-0.6905709,0.6896812,-0.6323933,-0.010401022,16954
-0.41582498,0.13795573,-0.36840358,0.8451506,-0.0162069,0.61070406,0.061935216,0.19077674,0.4426288,-0.2909458,-0.54206634,-0.14381193,0.16747512,0.30032268,0.43309715,-0.4664732,16969
-0.10128222,0.015669433,-0.7046217,-0.39935023,0.38381582,-0.07856109,0.21145903,0.1513401,-0.7458086,-0.3922462,0.13776341,0.3073415,-0.107755326,-0.6625148,0.5793746,-0.69131505,16984
0.021037016,-0.19229807,-0.41886994,0.31901884,0.118576124,0.5132264,-0.13222033,0.09423252,-0.379901,0.12614116,-0.61470383,-0.72695315,-0.23208378,-0.4147412,0.15036616,-0.7511765,16997
-0.48550045,-0.45102146,-0.30214742,0.051696647,0.1357293,-0.2787768,0.587883,-0.25399545,-0.61025816,0.47859335,0.45203608,-0.14919622,0.23228057,0.065662116,0.14552042,-0.8486739,17002
0.34985664,-0.07657999,-0.5015986,0.20858938,-0.089942895,0.17135061,-0.37642208,-0.69754845,-0.6821005,0.019284002,-0.37861744,-0.14662421,-0.73803097,0.6390351,0.56940377,-0.5103421,17004
-0.4117652,0.07856572,-0.30385792,0.70029134,0.544223,0.434169,-0.2315935,0.31773004,0.18061426,-0.1506373,-0.19376662,-0.20311537,0.21632953,-0.07835006,0.20966992,-0.67120826,17031
-0.05057789,-0.28889102,0.057100315,0.33404455,-0.50137645,0.32432735,0.53899074,0.027418276,-0.43722343,0.2703374,-0.6097436,-0.16245331,-0.60636073,-0.5605858,0.23685233,-0.45643386,17088
-0.40685526,-0.18539461,0.18785979,0.43111932,0.06864205,0.26778367,0.64533246,-0.1319783,-0.7078046,0.028006826,-0.3541114,-0.36158904,0.24906847,0.4825267,0.13519086,-0.6798397,17129
-0.24344048,-0.57220006,-0.54128623,-0.48687357,0.5248835,-0.30371842,0.10248264,0.004754311,-0.38050506,0.046152987,-0.052264344,0.30932078,-0.22003932,-0.20522138,-0.41595355,-0.7731201,17134
-0.50318784,0.024920126,0.13592802,-0.05438917,0.16596834,0.047986347,0.5955577,-0.1520155,-0.72124535,-0.2151121,-0.12198985,0.1436614,0.23670034,0.019667499,0.7246148,-0.7857705,17149
0.3922414,-0.31251928,0.602433,0.5727307,0.31210318,0.48878166,0.33433843,-0.05038494,-0.45246452,0.23755309,-0.1342443,0.6380115,0.12586416,0.1170177,-0.19174401,-0.62171143,17154
0.40233716,0.38383985,0.36589485,0.63558674,0.00977023,0.33500883,0.45210782,0.40765804,-0.58914655,0.85578877,-0.3127518,-0.006479678,-0.49791923,-0.038901687,-0.23726803,0.10907897,17157
-0.4546057,0.07228571,-0.3415898,-0.31555307,-0.07837279,-0.25505245,0.7607055,0.41008806,-0.39264703,0.3672404,0.12680517,0.3361763,-0.44220823,-0.18545006,0.3479401,-0.2878861,17169
0.38294664,-0.12911648,0.31380883,0.77453953,0.27690014,0.57429785,0.24222639,0.105411686,0.2586208,-0.13935225,0.29440063,0.3203945,-0.26410583,-0.02187268,0.50081515,-0.5666996,17174
0.19624652,-0.07845542,0.35402423,0.8251526,0.09067447,0.4026337,0.18406425,0.42580622,0.2925272,0.003988424,0.08390637,0.5360543,-0.18587941,0.027564203,0.11994736,-0.6154724,17189
-0.34212095,-0.4235563,0.08605436,0.121885605,-0.16394384,0.0037849213,0.60436267,0.13862856,-0.4180939,0.6172825,0.31597602,0.022745453,0.0942024,0.32735533,0.052750524,-0.7992229,17215
-0.20775075,-0.010944114,-0.36902964,-0.04759118,0.2913865,0.69641954,0.37011805,0.19185884,-0.6321471,-0.27736253,-0.46766514,-0.70982265,-0.014189184,-0.60170984,0.06859069,-0.8286029,17295
-0.2657936,-0.45217395,-0.20211571,-0.0066142455,0.061363418,-0.074339956,0.45867783,-0.5293537,0.20196988,-0.34271914,0.14140075,0.66707075,-0.75236523,-0.28897876,0.08251199,-0.7139846,17308
0.47223547,-0.52365357,0.27783224,0.49582133,0.41100973,0.5759994,0.14795752,0.23790842,-0.4886508,0.27674884,0.32732898,0.36737233,0.018214831,0.26364768,0.2373473,-0.6047094,17319
0.6623535,-0.03607957,-0.525308,0.6064009,-0.10844515,-0.13220926,-0.053460136,0.08274259,-0.5454829,0.17884712,-0.3686169,0.61603534,-0.4477957,0.15169509,0.06303702,-0.08426377,17321
-0.51773334,-0.29143903,0.13677028,-0.0977783,-0.26272872,0.10562151,0.6391236,0.5909319,-0.5037119,0.13673757,0.04660663,0.4526391,-0.5306645,-0.40437305,0.2079543,-0.38369003,17324
0.38038757,-0.028778052,0.0160663,0.6388373,-0.04506293,0.123080164,0.24814071,-0.20260544,-0.6788732,0.433613,-0.46153164,0.6204174,-0.38267642,0.03670175,-0.3161284,0.01610676,17328
-0.3692591,-0.23073545,-0.43059498,-0.20614907,0.1662914,-0.056604326,0.31297415,0.388289,-0.73580575,0.009886851,0.32648495,-0.16260688,-0.24078365,0.17421868,0.72319025,-0.5672666,17330
0.4611012,-0.21600184,-0.13558292,0.5282517,-0.0919672,0.4320421,-0.07831495,0.2604511,-0.67572385,0.7397644,-0.4502284,-0.23567738,-0.19063008,0.5350146,0.42286766,0.009864188,17339
-0.36288947,0.2472142,-0.03332239,0.23383453,0.058927596,0.07194972,0.5304811,0.69407415,-0.5413827,0.13038498,0.028431827,0.2838057,-0.017909339,-0.6199451,-0.029096005,-0.68572617,17355
0.22273633,-0.113894686,-0.104044564,0.7952107,-0.15046243,0.3603747,-0.015955403,0.07976287,0.4358155,0.024790524,0.38749713,0.47413585,-0.28501725,-0.05331698,0.13357784,-0.6044388,17381
-0.36525145,0.12030155,-0.35060036,0.6179812,0.4044109,0.5456017,0.005360879,-0.08291963,0.6024566,-0.4341978,-0.1479473,-0.026803805,0.17362916,0.29323006,0.54646856,-0.78045493,17387
-0.5056279,0.025440505,-0.49364534,-0.17462108,0.029620051,-0.26934442,0.45560062,0.70071256,-0.5089054,0.208055,0.35560638,0.28049675,-0.29624048,-0.21918336,0.3923046,-0.46758834,17405
0.7195045,-0.057288803,-0.4441098,0.70015347,-0.035253923,0.11583972,-0.10182742,0.49334386,-0.64474875,0.7371804,-0.007921574,-0.11560947,-0.42876667,0.2461406,0.065591246,-0.055419996,17424
-0.06596756,-0.06465184,-0.13370186,0.78587824,0.30447078,0.58787465,0.22245556,0.12571596,0.6294423,-0.3686749,0.1250592,0.025062347,-0.1819365,0.33820236,0.1639397,-0.6005293,17431
0.39980036,-0.23124598,-0.20495428,0.5631643,0.34907645,0.20370677,-0.0739006,-0.6622522,-0.5228176,0.15473269,0.14328264,0.7262123,-0.11115891,-0.23906104,-0.70058984,-0.60250485,17441
0.7023139,-0.07334056,-0.44110122,0.73562485,0.3296744,-0.1534193,0.45689136,-0.03747403,-0.031724185,-0.18875253,0.009859748,0.83205044,-0.39559186,0.13608754,-0.28286391,-0.05748525,17474
-0.45481232,0.29767188,0.109870546,0.5658242,-0.34936392,0.1436174,0.13371013,-0.19436076,-0.16800489,-0.104072765,-0.4985273,-0.05271972,-0.42443174,0.2728387,0.6529706,-0.561295,17479
-0.23053776,-0.56703264,-0.24250422,0.2842063,-0.2578572,0.0013571074,0.07367627,-0.5908454,0.24099591,-0.3456496,-0.041433215,0.5470816,-0.820406,0.109242946,0.06498164,-0.74013484,17482
-0.50135255,-0.0905811,-0.12487342,-0.081172064,0.41622826,-0.018875336,0.25705892,0.081547916,-0.7377818,-0.5748465,0.047375932,0.3514302,-0.0645738,-0.67544985,0.54633665,-0.7019982,17506
-0.2174065,-0.033783335,0.030219704,0.7844704,0.5504611,0.7351076,-0.07117571,-0.20274733,0.21166547,-0.2067468,-0.60626286,-0.29878142,0.2955559,0.309426,0.62720555,-0.47220382,17508
-0.3531471,-0.7023052,0.14761478,-0.19800918,0.30546597,0.014808256,0.43696433,0.21323735,-0.4678967,0.046102524,-0.32907504,-0.33687988,-0.4026025,-0.056849178,0.2673967,-0.70180076,17513
0.5318548,-0.18699566,-0.61619,0.6844024,0.041642647,0.1933866,0.007289682,-0.21997729,-0.22986068,0.18514113,0.36630583,0.6566329,-0.27772766,0.1359225,-0.0036415737,-0.23430052,17526
0.0050338455,0.07023559,-0.6683638,0.2422069,-0.3014747,0.28701013,0.032555092,-0.050750837,-0.4523017,0.31636068,-0.094251476,-0.0031864382,-0.5738096,0.41925046,-0.7758432,-0.5088724,17560
-0.6960175,-0.08352646,-0.5987496,-0.42677552,0.5327288,-0.02156166,0.5276266,0.40788198,-0.5376584,-0.6302519,0.22834185,-0.112803146,0.105758056,-0.3315719,0.3044408,-0.8281975,17580
-0.2405789,-0.0031271467,-0.49412227,0.18333654,0.59824383,-0.23907621,0.65370876,-0.14320797,-0.084832706,0.3605013,0.5724191,-0.4498468,-0.51728195,0.1411683,-0.21163425,-0.67330194,17621
-0.8374083,0.35534176,0.009586605,0.82027143,0.57702637,0.3824826,0.047866732,0.14049782,-0.25097692,-0.15494014,-0.6418918,-0.5173786,0.44248298,-0.18597476,0.017263215,-0.5769023,17622
0.09685831,0.47294027,-0.25143182,0.043152265,-0.1834183,-0.15982017,0.5943238,0.28881755,0.23747297,0.027703017,-0.3441803,0.7357084,-0.49413174,0.63141716,-0.12362776,-0.43975848,17627
-0.26097772,0.13946058,-0.6959489,-0.7165744,0.45737585,-0.115717456,0.12552628,-0.015580057,-0.48918638,-0.4218821,-0.04136906,0.18816388,-0.18304078,-0.18689314,0.42081222,-0.8633104,17692
0.374409,-0.062498793,0.34054175,0.82444143,0.1299795,0.07105405,0.16404343,0.48333374,-0.48817763,0.40328026,-0.495424,0.33421263,-0.07276526,-0.021060493,-0.15700467,-0.39724422,17709
-0.4969756,0.17605765,-0.059879426,0.905965,-0.3087116,0.19394821,0.110646166,0.28114414,-0.25503454,0.078164935,-0.024951715,0.13780944,-0.0018345991,0.30753073,-0.1298332,-0.5693511,17762
0.0043536224,0.13141012,0.39363647,0.7095565,0.5023915,0.20530604,0.25880837,0.15435486,0.19491065,-0.084767364,0.052003097,0.67107075,-0.4122507,0.028642021,-0.43401092,-0.5465001,17764
